acute_obstetrics_flag,address,amenity,city,collaboration,facility_id,healthcare,healthcare_speciality,hospital_type,latitude,layer,longitude,name,operator,osm_id,osm_type,phone,postcode,rd_x,rd_y,seh_flag,source,source_detail,website
,"Bernardusplein 5, 6367KC, Voerendaal",doctors,Voerendaal,,osm:node:2813637172,doctor,,,50.8517259,general_practitioner,5.9475656,Medisch Centrum Ubachsberg,,2813637172,node,+31 45 5754747,6367KC,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,https://www.mcubachsberg.nl/praktijkinformatie/
,"Wervershoofstraat 367, 3826EM, Amersfoort",doctors,Amersfoort,,osm:node:4070381320,doctor,general;gynaecology;vaccination;physiotherapy,,52.2031051,general_practitioner,5.4214332,Medisch Centrum Vathorst,,4070381320,node,,3826EM,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,
,"Mozartlaan 2-4, 2742BN, Waddinxveen",doctors,Waddinxveen,,osm:node:13666458635,centre,,,52.0472235,general_practitioner,4.6459932,Medisch Centrum West,,13666458635,node,,2742BN,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,
,,,,,osm:way:955259077,doctor,,,53.1697768,general_practitioner,6.3570616,Medisch Centrum Westerkwartier,,955259077,way,,,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,
,,doctors,,,osm:way:280227768,,,,52.3561756,general_practitioner,6.6045244,Medisch Centrum Wierdense Aa,,280227768,way,,,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,
,"Zandweg 10, 3962EC, Wijk bij Duurstede",doctors,Wijk bij Duurstede,,osm:node:2851254364,doctor,,,51.9748516,general_practitioner,5.3448998,Medisch Centrum Zandweg,,2851254364,node,,3962EC,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,https://www.mczandweg.nl/
,"Van Heuven Goedhartlaan 933, 1181LD, Amstelveen",doctors,Amstelveen,,osm:node:8910022790,doctor,,,52.3113469,general_practitioner,4.8708568,Medisch Centrum Zonnestein,,8910022790,node,,1181LD,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,https://mczonnestein.nl/
,"Schere 31, 3085DT, Rotterdam",doctors,Rotterdam,,osm:node:2788829190,doctor,,,51.8754404,general_practitioner,4.4927726,Medisch Centrum Zuidwijk,,2788829190,node,,3085DT,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,https://www.mczuidwijk.nl/
,"Iepenlaan 131, 1161TC, Zwanenburg",doctors,Zwanenburg,,osm:node:2744575839,centre,,,52.3751675,general_practitioner,4.7472249,Medisch Centrum Zwanenburg,,2744575839,node,+31 20 448 9600,1161TC,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,https://www.mczwanenburg.nl
,"Prins Bernhardstraat 1, 4101HV, Culemborg",doctors,Culemborg,,osm:node:2806046802,doctor,,,51.9577286,general_practitioner,5.2336586,Medisch Centrum de Fonteijn,,2806046802,node,,4101HV,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,https://www.mcdefonteijn.nl
,"Irisstraat 2, 7471AV, Goor",doctors,Goor,,osm:node:2781593664,centre,general;dentist;pyhsiotherapy;podiatrist;speech therapist,,52.2304244,general_practitioner,6.5868933,Medisch Centrum de Oliphant,,2781593664,node,,7471AV,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,http://www.medischcentrumgoor.nl
,,doctors,,,osm:way:291385827,doctor,general,,53.1097,general_practitioner,6.1124862,Medisch Centrum de Poort,,291385827,way,,,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,
,"Voorstraat 31, 4697EJ, Sint-Annaland",doctors,Sint-Annaland,,osm:node:2813572194,centre,general,,51.6013434,general_practitioner,4.1039566,Medisch Centrum de Smisse,A.P.J. van den Berge;A. van den Berge;I. Herrings;C. von Kriegenbergh;W. Migchielsen; F. Pouwels,2813572194,node,+31 166 652 702,4697EJ,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,https://www.desmisse.nl
,,doctors,,,osm:node:5148039142,doctor,,,52.0671502,general_practitioner,4.2873968,Medisch Centrum de la Rey,,5148039142,node,,,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,
,,doctors,,,osm:way:1215991761,centre,,,52.0000957,general_practitioner,5.9440209,Medisch Centrum het SPAN,,1215991761,way,,,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,https://inhetspan.nl/
,"Dorpsstraat 3, 2665BG, Bleiswijk",doctors,Bleiswijk,,osm:node:13688738074,centre,,,52.0087542,general_practitioner,4.5300528,Medisch Hart Bleiswijk,,13688738074,node,+31 10 870 1820,2665BG,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,https://medischhartbleiswijk.nl
,"Erich Salomonstraat 326, 1087GZ, Amsterdam",doctors,Amsterdam,,osm:node:2842384530,doctor,general,,52.356463,general_practitioner,4.9974331,Medisch Kwartier IJburg,,2842384530,node,+31 20 760 8959,1087GZ,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,https://huisartsijburg.nl/
,"Anna van Hogendorpstraat 26, 2286XW, Rijswijk",,Rijswijk,,osm:node:9496245909,doctor,pedicure,,52.0175021,general_practitioner,4.3320761,Medisch Pedicure,,9496245909,node,+31 6 24831851,2286XW,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,
,"Schijndelseweg 15, 5271BK, Sint-Michielsgestel",doctors,Sint-Michielsgestel,,osm:node:7020782486,doctor,,,51.6377622,general_practitioner,5.3533417,Medisch centrum Achter de linden,,7020782486,node,,5271BK,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,https://mcachterdelinden.nl/
,"Varkenmarkt 19, 2512GR, 's-Gravenhage",doctors,'s-Gravenhage,,osm:node:5268694507,doctor,,,52.074927,general_practitioner,4.3055484,Medisena,,5268694507,node,,2512GR,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,
,"Mozartstraat 205, 1962AL, Heemskerk",doctors,Heemskerk,,osm:node:2906766195,doctor,,,52.5188871,general_practitioner,4.6760902,Medistate Huisartsenpraktijk,,2906766195,node,,1962AL,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,
,"De Doorbraak 11, 2151AM, Nieuw-Vennep",doctors,Nieuw-Vennep,,osm:node:7003662262,doctor,psychiatry,,52.2663862,general_practitioner,4.6293806,Mentaal Beter Nieuw-Vennep,,7003662262,node,+31 88 033 0600,2151AM,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,https://mentaalbeter.nl/praktijken/nieuw-vennep/
,"Plaza Fraternan di Tilburg 2, Kralendijk",doctors,Kralendijk,,osm:way:367467838,yes,psychiatry,,12.1533552,general_practitioner,-68.2729687,Mental Health Caribbean,,367467838,way,,,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,
,,doctors,,,osm:node:12865329664,doctor,psychiatry,,52.4037811,general_practitioner,4.9234333,Mentrum,Mentrum,12865329664,node,,,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,https://mentrum.nl/contact/#fact
,"Debussyring 102, 3261JA, Oud-Beijerland",doctors,Oud-Beijerland,,osm:node:2777738804,doctor,,,51.8157934,general_practitioner,4.4307966,Metrum,,2777738804,node,,3261JA,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,
,"Blauwe Berg 7C, 1625NT, Hoorn",doctors,Hoorn,,osm:node:11091614254,doctor,,,52.647914,general_practitioner,5.0415647,Missiehuis Psychologie en Haptotherapie,,11091614254,node,,1625NT,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,https://www.psychologenpraktijkbentinck.nl/
,"Sniederslaan 45A, 5531EH, Bladel",doctors,Bladel,,osm:node:9366861356,doctor,dermatology,,51.3676512,general_practitioner,5.2200302,Mohs A Huidcentrum,,9366861356,node,,5531EH,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,
,"Rijksstraatweg 771, 2245CD, Wassenaar",doctors,Wassenaar,,osm:node:2713242894,doctor,,,52.1110471,general_practitioner,4.3679823,Mondhygiënepraktijk Ilona Thoen,,2713242894,node,,2245CD,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,
,,doctors,,,osm:node:11009802612,doctor,psychiatry,,50.8694635,general_practitioner,5.9705387,Mondriaan kinderen,Mondriaan,11009802612,node,,,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,
,,doctors,,,osm:node:11009747673,doctor,psychiatry,,50.8685816,general_practitioner,5.9719013,Mondriaan ouderen,Mondriaan,11009747673,node,,,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,
,"Raccordement 8, 7391BT, Twello",doctors,Twello,,osm:node:3657694695,doctor,,,52.2372385,general_practitioner,6.0989879,"Mw MJ Ankone, Dhr NTJ Schilder, Mw G Spijkerman, Dhr AL Scholte, Mw SPC Scholte-Talsma","Mw MJ Ankone, Dhr NTJ Schilder, Mw G Spijkerman, Dhr AL Scholte, Mw SPC Scholte-Talsma",3657694695,node,,7391BT,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,
,,doctors,,,osm:way:375739878,doctor,,,12.1620003,general_practitioner,-68.9455126,N.X.M. Rog-Wanner,,375739878,way,,,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,
,,doctors,,,osm:node:1244740133,doctor,,,51.4498487,general_practitioner,6.0457905,Nieuw Huys,,1244740133,node,,,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,
,"Hoofdweg 152, 9765CD, Paterswolde",doctors,Paterswolde,,osm:node:13544569417,doctor,,,53.1430931,general_practitioner,6.5647589,Nijentap,,13544569417,node,,9765CD,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,
,"Noordvliet 19, 8921GD, Leeuwarden",doctors,Leeuwarden,,osm:node:3066729824,psychotherapist,,,53.2028561,general_practitioner,5.804821,Nynke,GGZ Noord,3066729824,node,,8921GD,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,https://nynke.frl
,"Kerstendijk 155A, 3079EW, Rotterdam",doctors,Rotterdam,,osm:node:8570055837,doctor,,,51.8810081,general_practitioner,4.5428085,Odedokter,,8570055837,node,+31 10 483 5578,3079EW,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,https://odedokter.praktijkinfo.nl/
,"Nijverheidsweg-Noord 40, 3812PM, Amersfoort",doctors,Amersfoort,,osm:node:2684663224,counselling,child_psychiatry,,52.1620863,general_practitioner,5.3749788,Ontwikkelcentrum Het PLEIN,,2684663224,node,+31 6 3104 1983,3812PM,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,https://ontwikkelcentrumhetplein.nl/
,"Velperweg 76, 6824BM, Arnhem",doctors,Arnhem,,osm:node:2727108436,doctor,general,,51.9875649,general_practitioner,5.9302835,Onze Huisartsen,,2727108436,node,+31 26 389 9650,6824BM,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,https://www.onzehuisartsen.nl/
,"Ezelsveldlaan 108A, 2611DK, Delft",doctors,Delft,,osm:node:2599506110,doctor,ophthalmology,,52.0097225,general_practitioner,4.3664965,Oogartsenpraktijk Delfland,,2599506110,node,+31 15 212 6959,2611DK,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,https://www.oogartsenpraktijkdelfland.nl
,,doctors,,,osm:node:4552992053,doctor,ophthalmology,,51.825509,general_practitioner,4.6833477,Oogkliniek Drechtsteden,,4552992053,node,,,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,
,"Pieter Calandlaan 106, 1068NP, Amsterdam",doctors,Amsterdam,,osm:node:2795480809,doctor,,,52.3551357,general_practitioner,4.8117335,Oosteinde Walborg Kliniek,,2795480809,node,+31 20 626 0269,1068NP,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,
,"Badweg 2, 8934AA, Leeuwarden",doctors,Leeuwarden,,osm:node:13058703416,doctor,,,53.1872679,general_practitioner,5.7973947,Oostergo Huisartsen,,13058703416,node,,8934AA,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,https://oostergohuisartsen.nl/
,"Arent Janszoon Ernststraat 173, 1083GT, Amsterdam",doctors,Amsterdam,,osm:node:2818625940,doctor,plastic_surgery,,52.3319455,general_practitioner,4.8864748,Oran Aesthetics,,2818625940,node,,1083GT,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,
,"Eglantierlaan 3, 7329AN, Apeldoorn",doctors,Apeldoorn,,osm:node:2685678502,doctor,,,52.195461,general_practitioner,6.0067394,Oranjepraktijk,,2685678502,node,+31 55 533 8700,7329AN,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,https://oranjepraktijk.nl/
,"Langerakbaan 157, 3544PE, Utrecht",doctors,Utrecht,,osm:node:2736935128,counselling,,,52.0860523,general_practitioner,5.0619127,Orthopedagogisch Centrum Leidsche Rijn,,2736935128,node,,3544PE,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,
,"Stationsstraat 69, 5683BB, Best",doctors,Best,,osm:node:2722049815,doctor,,,51.5070758,general_practitioner,5.3921662,Osteopathie van Eijck,,2722049815,node,+31 13 456 6490,5683BB,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,https://osteopathievaneijck.nl/
,"Nassaulaan 155, 2628GE, Delft",doctors,Delft,,osm:node:2596101171,doctor,skin,,52.0068836,general_practitioner,4.3780406,Ostheo Health Clinik,,2596101171,node,,2628GE,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,https://huidenlaser.nl/
,,doctors,,,osm:node:5810513235,doctor,,,52.0782871,general_practitioner,4.2752532,P. Reis Huisarts,,5810513235,node,,,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,
,,doctors,,,osm:way:58048644,doctor,,,52.0984285,general_practitioner,6.0658287,PHM Maas,,58048644,way,,,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,
,,doctors,,,osm:node:648239630,doctor,,,12.1235493,general_practitioner,-68.9055317,Pain Clinic,,648239630,node,,,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,
,"Steenbakkersstraat 2, 5981WT, Panningen",doctors,Panningen,,osm:node:330801873,centre,,,51.3289635,general_practitioner,5.9710678,Pantaleon Gezondheidscentrum,,330801873,node,,5981WT,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,
,"Van Foreestweg 2, 2614CJ, Delft",,Delft,,osm:node:2596731632,doctor,,,52.0136505,general_practitioner,4.3371167,Pareldent,,2596731632,node,+31 638549596,2614CJ,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,https://pareldent.nl
,"Annie Romein-Verschoorlaan 15, 1784NZ, Den Helder",doctors,Den Helder,,osm:node:2864694172,doctor,child_psychiatry,,52.9388863,general_practitioner,4.7501743,Parlan,Parlan,2864694172,node,,1784NZ,,,,OpenStreetMap via Overpass API,OSM tags: amenity=doctors OR healthcare=doctor OR healthcare:speciality/name suggests huisarts/general practitioner,
